1.3818777800, 0.0213118102
0.8669549227, 0.0133704878
0.8371551037, 0.0129109044
0.8354761600, 0.0128850108
0.8337265849, 0.0128580285
0.8317938447, 0.0128282206
0.8296733499, 0.0127955182
0.8273674250, 0.0127599547
0.8248818517, 0.0127216214
0.8222267032, 0.0126806730
0.8194117546, 0.0126372594
0.8164489269, 0.0125915660
0.8133503199, 0.0125437789
0.8101255298, 0.0124940434
0.8067888618, 0.0124425851
0.8033518791, 0.0123895789
0.7998262048, 0.0123352045
0.7962251902, 0.0122796688
0.7925589681, 0.0122231273
0.7888399959, 0.0121657709
0.7850804329, 0.0121077895
0.7812899351, 0.0120493313
0.7774798870, 0.0119905714
0.7736599445, 0.0119316587
0.7698405981, 0.0118727563
0.7660294175, 0.0118139777
0.7622371912, 0.0117554925
0.7584711909, 0.0116974125
0.7547383308, 0.0116398428
0.7510457039, 0.0115828943
0.7474020720, 0.0115267010
0.7438111305, 0.0114713199
0.7402780652, 0.0114168311
0.7368090153, 0.0113633312
0.7334087491, 0.0113108903
0.7300797701, 0.0112595493
0.7268265486, 0.0112093780
0.7236503363, 0.0111603932
0.7205554247, 0.0111126620
0.7175425291, 0.0110661965
0.7146133780, 0.0110210218
0.7117696404, 0.0109771639
0.7090125084, 0.0109346434
0.7063406706, 0.0108934371
0.7037559748, 0.0108535755
0.7012576461, 0.0108150449
0.6988449097, 0.0107778348
0.6965168118, 0.0107419295
0.6942737103, 0.0107073365
0.6921136975, 0.0106740240
0.6900351644, 0.0106419679
0.6880357862, 0.0106111318
0.6861161590, 0.0105815278
0.6842724681, 0.0105530936
0.6825036407, 0.0105258143
0.6808081865, 0.0104996664
0.6791821122, 0.0104745887
0.6776256561, 0.0104505839
0.6761348248, 0.0104275914
0.6747082472, 0.0104055917
0.6733436584, 0.0103845457
0.6720392108, 0.0103644282
0.6707913876, 0.0103451833
0.6695988178, 0.0103267916
0.6684591770, 0.0103092147
0.6673695445, 0.0102924109
0.6663289666, 0.0102763632
0.6653344035, 0.0102610234
0.6643843651, 0.0102463728
0.6634768844, 0.0102323769
0.6626091599, 0.0102189938
0.6617791057, 0.0102061937
0.6609861255, 0.0101939635
0.6602278948, 0.0101822698
0.6595015526, 0.0101710679
0.6588066816, 0.0101603512
0.6581416726, 0.0101500954
0.6575040817, 0.0101402616
0.6568936706, 0.0101308478
0.6563076973, 0.0101218112
0.6557466388, 0.0101131583
0.6552059650, 0.0101048201
0.6546877027, 0.0100968266
0.6541894674, 0.0100891432
0.6537100077, 0.0100817494
0.6532487869, 0.0100746350
0.6528035998, 0.0100677703
0.6523750424, 0.0100611597
0.6519614458, 0.0100547811
0.6515613794, 0.0100486111
0.6511756778, 0.0100426627
0.6508023739, 0.0100369062
0.6504415274, 0.0100313406
0.6500918865, 0.0100259483
0.6497530341, 0.0100207226
0.6494239569, 0.0100156479
0.6491053700, 0.0100107342
0.6487962604, 0.0100059677
0.6484952569, 0.0100013241
0.6482030749, 0.0099968193
0.6479187012, 0.0099924328
0.6476423740, 0.0099881710
0.6473731995, 0.0099840201
0.6471108794, 0.0099799745
0.6468546391, 0.0099760219
0.6466056108, 0.0099721812
0.6463618279, 0.0099684224
0.6461248398, 0.0099647678
0.6458926201, 0.0099611860
0.6456660628, 0.0099576926
0.6454449296, 0.0099542812
0.6452282667, 0.0099509405
0.6450159550, 0.0099476660
0.6448094249, 0.0099444808
0.6446072459, 0.0099413628
0.6444084644, 0.0099382969
0.6442144513, 0.0099353045
0.6440245509, 0.0099323764
0.6438376904, 0.0099294940
0.6436551809, 0.0099266795
0.6434762478, 0.0099239200
0.6433001161, 0.0099212034
0.6431280971, 0.0099185500
0.6429578066, 0.0099159246
0.6427918077, 0.0099133635
0.6426287889, 0.0099108499
0.6424678564, 0.0099083679
0.6423107982, 0.0099059455
0.6421552300, 0.0099035464
0.6420022249, 0.0099011874
0.6418520212, 0.0098988712
0.6417045593, 0.0098965960
0.6415581703, 0.0098943384
0.6414152980, 0.0098921340
0.6412729025, 0.0098899389
0.6411328912, 0.0098877791
0.6409947276, 0.0098856492
0.6408585906, 0.0098835491
0.6407239437, 0.0098814731
0.6405907869, 0.0098794196
0.6404591203, 0.0098773884
0.6403284073, 0.0098753730
0.6401991248, 0.0098733781
0.6400717497, 0.0098714139
0.6399444938, 0.0098694507
0.6398190856, 0.0098675182
0.6396941543, 0.0098655904
0.6395697594, 0.0098636728
0.6394465566, 0.0098617719
0.6393245459, 0.0098598907
0.6392022371, 0.0098580047
0.6390808821, 0.0098561328
0.6389606595, 0.0098542795
0.6388401389, 0.0098524196
0.6387196779, 0.0098505626
0.6386005878, 0.0098487260
0.6384810209, 0.0098468820
0.6383615732, 0.0098450398
0.6382418275, 0.0098431930
0.6381230950, 0.0098413611
0.6380034089, 0.0098395161
0.6378839612, 0.0098376740
0.6377643347, 0.0098358290
0.6376441717, 0.0098339757
0.6375236511, 0.0098321168
0.6374040842, 0.0098302737
0.6372830868, 0.0098284073
0.6371610165, 0.0098265251
0.6370392442, 0.0098246457
0.6369166374, 0.0098227551
0.6367927790, 0.0098208450
0.6366696954, 0.0098189469
0.6365445852, 0.0098170172
0.6364187002, 0.0098150754
0.6362923980, 0.0098131280
0.6361653209, 0.0098111676
0.6360364556, 0.0098091811
0.6359069943, 0.0098071834
0.6357759833, 0.0098051634
0.6356446147, 0.0098031377
0.6355118155, 0.0098010898
0.6353773475, 0.0097990166
0.6352418661, 0.0097969268
0.6351050735, 0.0097948164
0.6349669099, 0.0097926855
0.6348273158, 0.0097905332
0.6346858144, 0.0097883511
0.6345421672, 0.0097861346
0.6343976259, 0.0097839059
0.6342512965, 0.0097816493
0.6341024637, 0.0097793536
0.6339524388, 0.0097770402
0.6338006258, 0.0097746989
0.6336461902, 0.0097723175
0.6334910989, 0.0097699249
0.6333327889, 0.0097674839
0.6331719160, 0.0097650029
0.6330097318, 0.0097625023
0.6328455210, 0.0097599691
0.6326786280, 0.0097573949
0.6325089335, 0.0097547788
0.6323373318, 0.0097521311
0.6321637034, 0.0097494544
0.6319872141, 0.0097467322
0.6318073273, 0.0097439578
0.6316256523, 0.0097411554
0.6314415336, 0.0097383158
0.6312531233, 0.0097354110
0.6310634017, 0.0097324839
0.6308702230, 0.0097295055
0.6306735277, 0.0097264713
0.6304746270, 0.0097234035
0.6302716136, 0.0097202733
0.6300666928, 0.0097171133
0.6298581958, 0.0097138975
0.6296454668, 0.0097106155
0.6294302344, 0.0097072972
0.6292107105, 0.0097039118
0.6289880872, 0.0097004771
0.6287627816, 0.0096970033
0.6285325289, 0.0096934522
0.6282988787, 0.0096898489
0.6280612350, 0.0096861841
0.6278198361, 0.0096824616
0.6275745034, 0.0096786767
0.6273253560, 0.0096748350
0.6270718575, 0.0096709253
0.6268135905, 0.0096669430
0.6265512705, 0.0096628964
0.6262845397, 0.0096587827
0.6260132194, 0.0096545983
0.6257377863, 0.0096503505
0.6254580021, 0.0096460357
0.6251723170, 0.0096416306
0.6248818636, 0.0096371509
0.6245866418, 0.0096325977
0.6242869496, 0.0096279765
0.6239821315, 0.0096232751
0.6236713529, 0.0096184816
0.6233561039, 0.0096136192
0.6230344176, 0.0096086580
0.6227080822, 0.0096036261
0.6223755479, 0.0095984964
0.6220374107, 0.0095932819
0.6216949224, 0.0095880004
0.6213443279, 0.0095825940
0.6209887862, 0.0095771104
0.6206269860, 0.0095715299
0.6202591658, 0.0095658572
0.6198855042, 0.0095600942
0.6195045710, 0.0095542194
0.6191185713, 0.0095482673
0.6187246442, 0.0095421923
0.6183248758, 0.0095360260
0.6179183125, 0.0095297564
0.6175052524, 0.0095233861
0.6170846224, 0.0095168985
0.6166583896, 0.0095103253
0.6162235141, 0.0095036179
0.6157822609, 0.0094968136
0.6153342724, 0.0094899042
0.6148785949, 0.0094828764
0.6144164801, 0.0094757499
0.6139463186, 0.0094684986
0.6134687066, 0.0094611328
0.6129848957, 0.0094536720
0.6124917865, 0.0094460659
0.6119931936, 0.0094383769
0.6114869118, 0.0094305677
0.6109724641, 0.0094226347
0.6104514599, 0.0094146002
0.6099219322, 0.0094064334
0.6093853116, 0.0093981577
0.6088420749, 0.0093897805
0.6082905531, 0.0093812738
0.6077322960, 0.0093726637
0.6071673036, 0.0093639502
0.6065940261, 0.0093551083
0.6060154438, 0.0093461862
0.6054292917, 0.0093371458
0.6048360467, 0.0093279975
0.6042358279, 0.0093187401
0.6036297679, 0.0093093934
0.6030172110, 0.0092999460
0.6023990512, 0.0092904130
0.6017732620, 0.0092807617
0.6011428833, 0.0092710387
0.6005064249, 0.0092612235
0.5998645425, 0.0092513235
0.5992172360, 0.0092413416
0.5985655785, 0.0092312917
0.5979093313, 0.0092211701
0.5972481370, 0.0092109730
0.5965832472, 0.0092007192
0.5959152579, 0.0091904178
0.5952430367, 0.0091800503
0.5945681930, 0.0091696419
0.5938903689, 0.0091591887
0.5932102799, 0.0091487002
0.5925284028, 0.0091381846
0.5918451548, 0.0091276458
0.5911611319, 0.0091170967
0.5904765129, 0.0091065401
0.5897911191, 0.0090959687
0.5891069174, 0.0090854168
0.5884222388, 0.0090748565
0.5877397060, 0.0090643317
0.5870580673, 0.0090538180
0.5863806009, 0.0090433704
0.5857032537, 0.0090329247
0.5850297213, 0.0090225358
0.5843593478, 0.0090121981
0.5836937428, 0.0090019321
0.5830309987, 0.0089917118
0.5823729634, 0.0089815622
0.5817198157, 0.0089714900
0.5810725689, 0.0089615081
0.5804296136, 0.0089515932
0.5797927380, 0.0089417696
0.5791625381, 0.0089320512
0.5785380602, 0.0089224204
0.5779196620, 0.0089128828
0.5773084164, 0.0089034559
