0.1268840879, 0.1030034497
0.0926744565, 0.0752323493
0.0846899599, 0.0687506050
0.0789982677, 0.0641301349
0.0744917840, 0.0604718067
0.0704714283, 0.0572081171
0.0667928457, 0.0542218797
0.0637352318, 0.0517397299
0.0613791309, 0.0498270690
0.0596513636, 0.0484244786
0.0584092513, 0.0474161431
0.0575389825, 0.0467096716
0.0569519289, 0.0462331027
0.0565608442, 0.0459156223
0.0562952608, 0.0457000248
0.0561082661, 0.0455482192
0.0559712723, 0.0454370119
0.0558668971, 0.0453522839
0.0557846613, 0.0452855267
0.0557180122, 0.0452314205
0.0556628145, 0.0451866090
0.0556162037, 0.0451487713
0.0555763394, 0.0451164059
0.0555418059, 0.0450883768
0.0555115603, 0.0450638235
0.0554848798, 0.0450421646
0.0554610789, 0.0450228453
0.0554397330, 0.0450055152
0.0554204620, 0.0449898690
0.0554029197, 0.0449756309
0.0553868636, 0.0449625961
0.0553720780, 0.0449505933
0.0553583875, 0.0449394770
0.0553456545, 0.0449291430
0.0553337224, 0.0449194573
0.0553225540, 0.0449103899
0.0553119518, 0.0449017808
0.0553018749, 0.0448936038
0.0552922487, 0.0448857881
0.0552829951, 0.0448782779
0.0552740097, 0.0448709801
0.0552652627, 0.0448638797
0.0552566797, 0.0448569171
0.0552481934, 0.0448500216
0.0552397296, 0.0448431522
0.0552312359, 0.0448362604
0.0552226342, 0.0448292755
0.0552138872, 0.0448221751
0.0552048981, 0.0448148735
0.0551956482, 0.0448073670
0.0551860780, 0.0447995998
0.0551761054, 0.0447915047
0.0551657714, 0.0447831117
0.0551549867, 0.0447743572
0.0551437512, 0.0447652377
0.0551321246, 0.0447558016
0.0551200546, 0.0447460040
0.0551075861, 0.0447358787
0.0550946817, 0.0447254032
0.0550813451, 0.0447145775
0.0550675429, 0.0447033718
0.0550532341, 0.0446917564
0.0550382957, 0.0446796305
0.0550227351, 0.0446669981
0.0550064072, 0.0446537472
0.0549893603, 0.0446399041
0.0549716987, 0.0446255691
0.0549536012, 0.0446108729
0.0549355038, 0.0445961840
0.0549179204, 0.0445819087
0.0549014062, 0.0445685051
0.0548862442, 0.0445561968
0.0548725501, 0.0445450768
0.0548601225, 0.0445349887
0.0548488721, 0.0445258580
0.0548385270, 0.0445174612
0.0548289269, 0.0445096679
0.0548199713, 0.0445023961
0.0548115261, 0.0444955416
0.0548035465, 0.0444890633
0.0547959991, 0.0444829352
0.0547887906, 0.0444770828
0.0547819957, 0.0444715694
0.0547754951, 0.0444662906
0.0547693670, 0.0444613136
0.0547634847, 0.0444565453
0.0547579341, 0.0444520339
0.0547526181, 0.0444477201
0.0547475666, 0.0444436185
0.0547427312, 0.0444396958
0.0547381341, 0.0444359593
0.0547337346, 0.0444323905
0.0547295287, 0.0444289744
0.0547255091, 0.0444257110
0.0547216497, 0.0444225855
0.0547179319, 0.0444195643
0.0547143295, 0.0444166362
0.0547108762, 0.0444138348
0.0547075011, 0.0444110967
0.0547042377, 0.0444084443
0.0547010377, 0.0444058478
0.0546979271, 0.0444033220
0.0546948314, 0.0444008112
0.0546918176, 0.0443983600
0.0546888337, 0.0443959385
0.0546858422, 0.0443935134
0.0546829365, 0.0443911515
0.0546800159, 0.0443887822
0.0546770953, 0.0443864129
0.0546741784, 0.0443840437
0.0546712615, 0.0443816781
0.0546683557, 0.0443793200
0.0546654351, 0.0443769470
0.0546624884, 0.0443745553
0.0546595454, 0.0443721637
0.0546565726, 0.0443697497
0.0546535961, 0.0443673357
0.0546505898, 0.0443648957
0.0546475872, 0.0443624556
0.0546445474, 0.0443599895
0.0546415038, 0.0443575196
0.0546384528, 0.0443550423
0.0546353795, 0.0443525463
0.0546323247, 0.0443500653
0.0546292514, 0.0443475693
0.0546262041, 0.0443450995
0.0546231456, 0.0443426147
0.0546200797, 0.0443401262
0.0546170101, 0.0443376377
0.0546140000, 0.0443351902
0.0546109602, 0.0443327241
0.0546080023, 0.0443303250
0.0546050146, 0.0443278961
0.0546021014, 0.0443255305
0.0545991771, 0.0443231612
0.0545963049, 0.0443208292
0.0545934364, 0.0443185009
0.0545906425, 0.0443162322
0.0545878522, 0.0443139635
0.0545851327, 0.0443117581
0.0545824282, 0.0443095639
0.0545797944, 0.0443074219
0.0545771830, 0.0443052985
0.0545746014, 0.0443032086
0.0545720980, 0.0443011746
0.0545696057, 0.0442991555
0.0545671768, 0.0442971811
0.0545647964, 0.0442952476
0.0545624234, 0.0442933254
0.0545601249, 0.0442914553
0.0545578673, 0.0442896262
0.0545556322, 0.0442878082
0.0545534715, 0.0442860536
0.0545513071, 0.0442843027
0.0545491949, 0.0442825817
0.0545471460, 0.0442809165
0.0545450971, 0.0442792550
0.0545431003, 0.0442776345
