0.1762900054, 0.1245270520
0.1438732594, 0.1016286388
0.1370092481, 0.0967800543
0.1319577396, 0.0932117999
0.1275851876, 0.0901231319
0.1237165704, 0.0873904228
0.1200884730, 0.0848276243
0.1165165454, 0.0823045000
0.1131074727, 0.0798964202
0.1100092307, 0.0777078867
0.1073226556, 0.0758101568
0.1051010787, 0.0742408857
0.1032332405, 0.0729214922
0.1015708074, 0.0717471913
0.1000493690, 0.0706724823
0.0986853391, 0.0697089657
0.0975198895, 0.0688857213
0.0965561569, 0.0682049692
0.0957526714, 0.0676374063
0.0950621367, 0.0671496242
0.0944539234, 0.0667199939
0.0939105749, 0.0663361847
0.0934211239, 0.0659904554
0.0929767191, 0.0656765327
0.0925693363, 0.0653887689
0.0921913683, 0.0651217699
0.0918354020, 0.0648703277
0.0914942101, 0.0646293238
0.0911609679, 0.0643939301
0.0908290148, 0.0641594455
0.0904913023, 0.0639208928
0.0901403949, 0.0636730194
0.0897674263, 0.0634095594
0.0893610567, 0.0631225184
0.0889063254, 0.0628013015
0.0883819312, 0.0624308847
0.0877572373, 0.0619896166
0.0869892687, 0.0614471398
0.0860270038, 0.0607674234
0.0848472938, 0.0599341020
0.0835681409, 0.0590305366
0.0825400203, 0.0583042987
0.0820164979, 0.0579344966
0.0818294138, 0.0578023456
0.0817551464, 0.0577498786
0.0817108005, 0.0577185564
0.0816766918, 0.0576944612
0.0816477314, 0.0576740056
0.0816221237, 0.0576559193
0.0815989971, 0.0576395802
0.0815777704, 0.0576245859
0.0815581307, 0.0576107167
0.0815398321, 0.0575977936
0.0815227404, 0.0575857162
0.0815066844, 0.0575743765
0.0814916342, 0.0575637408
0.0814774334, 0.0575537123
0.0814640597, 0.0575442649
0.0814514607, 0.0575353652
0.0814395174, 0.0575269312
0.0814282671, 0.0575189851
0.0814176500, 0.0575114824
0.0814075992, 0.0575043857
0.0813981295, 0.0574976914
0.0813891143, 0.0574913248
0.0813806131, 0.0574853197
0.0813725591, 0.0574796312
0.0813649520, 0.0574742630
0.0813577324, 0.0574691594
0.0813509300, 0.0574643500
0.0813444629, 0.0574597828
0.0813383609, 0.0574554689
0.0813325569, 0.0574513748
0.0813270584, 0.0574474931
0.0813218728, 0.0574438274
0.0813169330, 0.0574403405
0.0813122764, 0.0574370474
0.0813078359, 0.0574339107
0.0813036487, 0.0574309565
0.0812996775, 0.0574281476
0.0812959149, 0.0574254952
0.0812923387, 0.0574229658
0.0812889412, 0.0574205667
0.0812857300, 0.0574182980
0.0812826827, 0.0574161448
0.0812797844, 0.0574140996
0.0812770277, 0.0574121512
0.0812744573, 0.0574103333
0.0812719837, 0.0574085861
0.0812696442, 0.0574069358
0.0812674090, 0.0574053600
0.0812653080, 0.0574038699
0.0812632963, 0.0574024506
0.0812614113, 0.0574011169
0.0812596008, 0.0573998392
0.0812578797, 0.0573986247
0.0812562630, 0.0573974811
0.0812547058, 0.0573963858
0.0812532455, 0.0573953539
0.0812518597, 0.0573943742
0.0812505409, 0.0573934428
0.0812492594, 0.0573925413
0.0812480673, 0.0573916920
0.0812469423, 0.0573908985
0.0812458694, 0.0573901422
0.0812448412, 0.0573894158
0.0812438726, 0.0573887341
0.0812429562, 0.0573880859
0.0812420771, 0.0573874600
0.0812412202, 0.0573868603
0.0812404305, 0.0573862977
0.0812396929, 0.0573857799
0.0812389553, 0.0573852584
0.0812382698, 0.0573847741
0.0812376142, 0.0573843084
0.0812370405, 0.0573839061
0.0812364370, 0.0573834777
0.0812358782, 0.0573830828
0.0812353194, 0.0573826879
0.0812348425, 0.0573823489
0.0812343508, 0.0573820025
0.0812338963, 0.0573816821
0.0812334567, 0.0573813692
0.0812330320, 0.0573810712
0.0812326446, 0.0573807992
0.0812322646, 0.0573805310
0.0812319145, 0.0573802814
0.0812315792, 0.0573800430
0.0812312439, 0.0573798083
0.0812309384, 0.0573795922
0.0812306404, 0.0573793873
0.0812303871, 0.0573792011
0.0812301114, 0.0573790111
0.0812298506, 0.0573788248
0.0812296122, 0.0573786572
0.0812293813, 0.0573784932
0.0812291503, 0.0573783293
0.0812289417, 0.0573781841
