0.2396359891, 0.1850918680
0.2357814163, 0.1821146458
0.2320737392, 0.1792508811
0.2281358242, 0.1762092859
0.2239940315, 0.1730102152
0.2196035981, 0.1696190983
0.2148434371, 0.1659424156
0.2095344961, 0.1618418396
0.2034625262, 0.1571519375
0.1964293867, 0.1517196298
0.1883529872, 0.1454815120
0.1793918610, 0.1385600567
0.1699865013, 0.1312954724
0.1607997715, 0.1241997480
0.1523692459, 0.1176881120
0.1447942257, 0.1118372753
0.1377641261, 0.1064072996
0.1311627179, 0.1013084501
0.1251205653, 0.0966415703
0.1198514551, 0.0925717875
0.1153596044, 0.0891023278
0.1115533635, 0.0861624330
0.1082690358, 0.0836256668
0.1053298339, 0.0813554600
0.1026972085, 0.0793220550
0.1003372669, 0.0774992630
0.0982309431, 0.0758723617
0.0963623896, 0.0744291171
0.0947203264, 0.0731608048
0.0932463408, 0.0720223188
0.0918966904, 0.0709798634
0.0906349346, 0.0700053051
0.0894303620, 0.0690749064
0.0882552713, 0.0681672767
0.0870910361, 0.0672680438
0.0859331414, 0.0663736910
0.0847892612, 0.0654901713
0.0836721733, 0.0646273494
0.0825868323, 0.0637890473
0.0815327540, 0.0629748851
0.0805043876, 0.0621805936
0.0794863775, 0.0613942891
0.0784734786, 0.0606119409
0.0774625018, 0.0598310791
0.0764558241, 0.0590535365
0.0754601210, 0.0582844652
0.0744813457, 0.0575284734
0.0735263973, 0.0567908771
0.0725996345, 0.0560750626
0.0717016980, 0.0553815067
0.0708322898, 0.0547099859
0.0699899495, 0.0540593714
0.0691723377, 0.0534278564
0.0683769733, 0.0528135225
0.0676024482, 0.0522152930
0.0668492615, 0.0516335368
0.0661193356, 0.0510697588
0.0654165149, 0.0505269095
0.0647464469, 0.0500093549
0.0641127676, 0.0495199040
0.0635185167, 0.0490609184
0.0629657954, 0.0486339964
0.0624534078, 0.0482382402
0.0619814694, 0.0478737205
0.0615487210, 0.0475394726
0.0611532703, 0.0472340249
0.0607935898, 0.0469562151
0.0604687370, 0.0467053019
0.0601775497, 0.0464803949
0.0599195287, 0.0462811030
0.0596930981, 0.0461062081
0.0594967604, 0.0459545627
0.0593282767, 0.0458244272
0.0591836385, 0.0457127094
0.0590602569, 0.0456174128
0.0589555502, 0.0455365367
0.0588668659, 0.0454680398
0.0587925687, 0.0454106517
0.0587297976, 0.0453621708
0.0586766265, 0.0453210995
0.0586314574, 0.0452862084
0.0585923605, 0.0452560112
0.0585581549, 0.0452295952
0.0585274659, 0.0452058911
0.0584986173, 0.0451836064
0.0584720038, 0.0451630540
0.0584465787, 0.0451434143
0.0584214889, 0.0451240353
0.0583964810, 0.0451047160
0.0583713390, 0.0450852998
0.0583461002, 0.0450658053
0.0583206527, 0.0450461507
0.0582952350, 0.0450265147
0.0582696572, 0.0450067595
0.0582448915, 0.0449876338
0.0582209677, 0.0449691564
0.0581978038, 0.0449512638
0.0581755340, 0.0449340641
0.0581542104, 0.0449175909
0.0581335463, 0.0449016318
0.0581137538, 0.0448863432
0.0580946356, 0.0448715799
0.0580760874, 0.0448572487
0.0580582060, 0.0448434390
0.0580409244, 0.0448300913
0.0580241717, 0.0448171496
0.0580079444, 0.0448046178
0.0579920970, 0.0447923765
0.0579767674, 0.0447805375
0.0579616912, 0.0447688922
0.0579471588, 0.0447576679
0.0579330772, 0.0447467938
0.0579195097, 0.0447363146
0.0579065569, 0.0447263084
0.0578943081, 0.0447168462
0.0578825995, 0.0447078049
0.0578717068, 0.0446993858
0.0578614958, 0.0446915030
0.0578519031, 0.0446840934
0.0578429401, 0.0446771719
0.0578347594, 0.0446708538
0.0578270406, 0.0446648896
0.0578198656, 0.0446593463
0.0578131452, 0.0446541570
0.0578068644, 0.0446493067
0.0578008443, 0.0446446575
0.0577952974, 0.0446403697
0.0577898920, 0.0446361974
0.0577847362, 0.0446322151
0.0577797517, 0.0446283631
0.0577749647, 0.0446246676
0.0577702858, 0.0446210541
0.0577657446, 0.0446175449
0.0577612519, 0.0446140729
0.0577567518, 0.0446105972
0.0577523671, 0.0446072109
0.0577479489, 0.0446037985
0.0577435233, 0.0446003787
0.0577390492, 0.0445969291
0.0577346012, 0.0445934907
0.0577300563, 0.0445899814
0.0577255934, 0.0445865318
0.0577210113, 0.0445829965
0.0577164851, 0.0445794985
0.0577119738, 0.0445760153
0.0577074625, 0.0445725285
0.0577029921, 0.0445690751
0.0576985888, 0.0445656776
0.0576941893, 0.0445622765
0.0576897785, 0.0445588678
0.0576854981, 0.0445555635
0.0576813109, 0.0445523337
0.0576771237, 0.0445490964
0.0576730222, 0.0445459262
0.0576690324, 0.0445428453
0.0576650575, 0.0445397757
0.0576612018, 0.0445367992
0.0576574169, 0.0445338748
0.0576536618, 0.0445309728
0.0576499738, 0.0445281267
0.0576463416, 0.0445253216
0.0576427951, 0.0445225835
0.0576393418, 0.0445199125
0.0576359332, 0.0445172824
0.0576325879, 0.0445146970
0.0576293133, 0.0445121676
0.0576260835, 0.0445096754
0.0576229654, 0.0445072651
0.0576199703, 0.0445049517
0.0576169267, 0.0445026010
0.0576139838, 0.0445003286
0.0576111078, 0.0444981083
0.0576082878, 0.0444959290
0.0576055720, 0.0444938317
