0.3673170209, 0.1400072277
0.3570317924, 0.1360868961
0.3463607132, 0.1320194900
0.3345783353, 0.1275285035
0.3219198287, 0.1227035522
0.3085226417, 0.1175970584
0.2944814861, 0.1122451052
0.2799321711, 0.1066994593
0.2651421130, 0.1010620520
0.2505689859, 0.0955073386
0.2368120998, 0.0902637392
0.2244862318, 0.0855655894
0.2136761099, 0.0814451799
0.2043436915, 0.0778880194
0.1962358356, 0.0747976154
0.1889771223, 0.0720308647
0.1823681444, 0.0695117787
0.1763920635, 0.0672339201
0.1710698754, 0.0652053133
0.1663910896, 0.0634219348
0.1622701883, 0.0618512034
0.1585966200, 0.0604509823
0.1553125978, 0.0591992401
0.1523367912, 0.0580649711
0.1496457756, 0.0570392571
0.1472068876, 0.0561096519
0.1450009346, 0.0552688204
0.1429926157, 0.0545033291
0.1411505342, 0.0538012013
0.1394340396, 0.0531469360
0.1378158331, 0.0525301322
0.1362662315, 0.0519394875
0.1347723156, 0.0513700657
0.1333335042, 0.0508216470
0.1319561452, 0.0502966493
0.1306458265, 0.0497972034
0.1294027865, 0.0493234023
0.1282279491, 0.0488756038
0.1271166056, 0.0484520011
0.1260629147, 0.0480503738
0.1250748187, 0.0476737507
0.1241280511, 0.0473128781
0.1232158691, 0.0469651893
0.1223268136, 0.0466263108
0.1214534789, 0.0462934338
0.1205942854, 0.0459659398
0.1197481230, 0.0456434153
0.1189154908, 0.0453260466
0.1180987284, 0.0450147279
0.1172989383, 0.0447098762
0.1165166125, 0.0444116853
0.1157518700, 0.0441201963
0.1150009930, 0.0438339897
0.1142621115, 0.0435523540
0.1135336980, 0.0432747155
0.1128160432, 0.0430011712
0.1121142507, 0.0427336730
0.1114207506, 0.0424693376
0.1107403189, 0.0422099829
0.1100724638, 0.0419554226
0.1094206199, 0.0417069644
0.1087857857, 0.0414649919
0.1081640273, 0.0412280038
0.1075563580, 0.0409963764
0.1069626361, 0.0407700762
0.1063818336, 0.0405486971
0.1058133543, 0.0403320156
0.1052567363, 0.0401198491
0.1047119200, 0.0399121903
0.1041768044, 0.0397082232
0.1036592498, 0.0395109504
0.1031462103, 0.0393153988
0.1026439890, 0.0391239710
0.1021453738, 0.0389339179
0.1016517505, 0.0387457684
0.1011604890, 0.0385585167
0.1006722748, 0.0383724310
0.1001836136, 0.0381861739
0.0996958017, 0.0380002372
0.0992087871, 0.0378146060
0.0987233594, 0.0376295783
0.0982414857, 0.0374459065
0.0977648646, 0.0372642353
0.0972977430, 0.0370861888
0.0968398079, 0.0369116366
0.0963915661, 0.0367407873
0.0959525704, 0.0365734622
0.0955220833, 0.0364093706
0.0950996056, 0.0362483449
0.0946845859, 0.0360901542
0.0942763537, 0.0359345526
0.0938740671, 0.0357812122
0.0934772417, 0.0356299542
0.0930847079, 0.0354803391
0.0926956907, 0.0353320614
0.0923091546, 0.0351847298
0.0919241905, 0.0350379944
0.0915408731, 0.0348918848
0.0911577344, 0.0347458497
0.0907739848, 0.0345995799
0.0903889239, 0.0344528072
0.0900024921, 0.0343055166
0.0896157697, 0.0341581106
0.0892299712, 0.0340110622
0.0888439119, 0.0338639095
0.0884584039, 0.0337169692
0.0880736262, 0.0335703045
0.0876897126, 0.0334239714
0.0873067752, 0.0332780108
0.0869247317, 0.0331323929
0.0865449682, 0.0329876393
0.0861667246, 0.0328434706
0.0857904926, 0.0327000618
0.0854164809, 0.0325575061
0.0850448236, 0.0324158408
0.0846760795, 0.0322752930
0.0843089670, 0.0321353637
0.0839458033, 0.0319969356
0.0835858732, 0.0318597443
0.0832292214, 0.0317238048
0.0828766227, 0.0315894075
0.0825280100, 0.0314565301
0.0821834132, 0.0313251801
0.0818426684, 0.0311953034
0.0815061405, 0.0310670305
0.0811742097, 0.0309405122
0.0808471739, 0.0308158584
0.0805255920, 0.0306932833
0.0802097917, 0.0305729154
0.0799002275, 0.0304549169
0.0795975924, 0.0303395633
0.0793050602, 0.0302280653
0.0790194869, 0.0301192142
0.0787443519, 0.0300143417
0.0784777924, 0.0299127419
0.0782187358, 0.0298139993
0.0779667348, 0.0297179427
0.0777213052, 0.0296243969
0.0774822459, 0.0295332745
0.0772497579, 0.0294446610
0.0770235956, 0.0293584578
0.0768026784, 0.0292742494
0.0765884146, 0.0291925799
0.0763786212, 0.0291126166
0.0761731043, 0.0290342811
0.0759710595, 0.0289572701
0.0757716522, 0.0288812630
0.0755750015, 0.0288063083
0.0753805488, 0.0287321899
0.0751865730, 0.0286582541
0.0749942958, 0.0285849664
0.0748046935, 0.0285126939
0.0746153444, 0.0284405220
0.0744280219, 0.0283691213
0.0742419139, 0.0282981843
0.0740566775, 0.0282275807
0.0738721192, 0.0281572323
0.0736882910, 0.0280871652
0.0735057890, 0.0280176029
0.0733236820, 0.0279481895
