3.0730791092, 0.8884146810
3.0758788586, 0.8880901337
3.0758919716, 0.8880569935
3.0746142864, 0.8880203366
3.0735521317, 0.8880043030
3.0729546547, 0.8879987001
3.0725305080, 0.8879959583
3.0720362663, 0.8879926801
3.0709767342, 0.8879395723
3.0728385448, 0.8872067332
3.0729358196, 0.8871819973
3.0729498863, 0.8871803284
3.0729403496, 0.8871803284
3.0729348660, 0.8871803284
3.0729322433, 0.8871803284
3.0729317665, 0.8871803284
3.0729315281, 0.8871803284
3.0729317665, 0.8871803284
3.0729320049, 0.8871803284
3.0729320049, 0.8871803284
3.0729320049, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729327202, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871804476
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729327202, 0.8871804476
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729327202, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803284
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729327202, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729327202, 0.8871803880
3.0729327202, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803284
3.0729322433, 0.8871803880
3.0729327202, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729327202, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729327202, 0.8871803880
3.0729327202, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729324818, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729322433, 0.8871803880
3.0729324818, 0.8871803880
3.0729327202, 0.8871803880
